Route,Departure Airport,Arrival Airport,Air Distance (NM),Actual Fuel (tonnes),Predicted Fuel (tonnes),Fuel Error (tonnes),Actual CO2 (kg),Predicted CO2 (kg),CO2 Error (kg),Departure Airport Name,Arrival Airport Name,Departure Country,Arrival Country
DTMB -> LFPG,DTMB,LFPG,876,5.591,5.326685198104438,0.2643148018955621,1.218,1.2875102637248,0.06951026372479996,MONASTIR,Charles de Gaulles,TUNISIA,FRANCE
DTTA -> LFSB,DTTA,LFSB,758,4.774,4.645020642675829,0.12897935732417132,1.091,1.2140796273198344,0.12307962731983446,TUNIS - CARTHAGE,Basle Mulhouse,TUNISIA,SWITZERLAND
LFSB -> DTTA,LFSB,DTTA,732,4.348,4.494823367750881,0.14682336775088078,1.101,1.1978999955695877,0.09689999556958773,Basle Mulhouse,TUNIS - CARTHAGE,SWITZERLAND,TUNISIA
DTTA -> LSGG,DTTA,LSGG,707,4.199,4.350402911092276,0.15140291109227633,1.001,1.1823426573481965,0.18134265734819666,TUNIS - CARTHAGE,GENEVA,TUNISIA,SWITZERLAND
DTTA -> EDDL,DTTA,EDDL,958,5.901,5.800384295944658,0.10061570405534148,1.265,1.3385383330909626,0.0735383330909627,TUNIS - CARTHAGE,DUSSELDORF,TUNISIA,GERMANY
EDDL -> DTTA,EDDL,DTTA,1027,6.296,6.198984756322405,0.09701524367759529,1.6,1.3814765865820018,0.2185234134179983,DUSSELDORF,TUNIS - CARTHAGE,GERMANY,TUNISIA
DTMB -> EDDV,DTMB,EDDV,1007,6.127,6.083448390995522,0.043551609004477854,1.262,1.3690307160048891,0.10703071600488911,MONASTIR,HANNOVER,TUNISIA,GERMANY
EDDB -> DTTA,EDDB,DTTA,1019,6.278,6.152770210191652,0.12522978980834765,1.559,1.3764982383511568,0.18250176164884313,BERLIN BRANDENBURG AIRPORT,TUNIS - CARTHAGE,GERMANY,TUNISIA
EDDB -> DTTA,EDDB,DTTA,1025,6.571,6.187431119789717,0.3835688802102828,1.606,1.3802319995242907,0.22576800047570944,BERLIN BRANDENBURG AIRPORT,TUNIS - CARTHAGE,GERMANY,TUNISIA
DTTJ -> EDDF,DTTJ,EDDF,1148,6.422,6.897979766550047,0.47597976655004715,1.345,1.4567741035735344,0.11177410357353446,DJERBA,Frankfurt Airport,TUNISIA,GERMANY
DTTA -> EDDM,DTTA,EDDM,754,4.774,4.621913369610452,0.15208663038954828,1.091,1.211590453204412,0.12059045320441197,TUNIS - CARTHAGE,Munich,TUNISIA,GERMANY
EDDM -> DTTA,EDDM,DTTA,802,5.234,4.899200646394971,0.3347993536050291,1.317,1.2414605425894827,0.07553945741051726,Munich,TUNIS - CARTHAGE,GERMANY,TUNISIA
EDDM -> DTTA,EDDM,DTTA,742,4.735,4.552591550414322,0.1824084495856786,1.24,1.204122930858144,0.035877069141855955,Munich,TUNIS - CARTHAGE,GERMANY,TUNISIA
EDDL -> DTMB,EDDL,DTMB,1041,6.304,6.279860212051223,0.024139787948777247,1.6,1.3901886959859808,0.20981130401401926,DUSSELDORF,MONASTIR,GERMANY,TUNISIA
DTTJ -> EDDP,DTTJ,EDDP,1119,6.589,6.730452036826067,0.14145203682606677,1.37,1.438727591236721,0.0687275912367209,DJERBA,LEIPZIG,TUNISIA,GERMANY
EDDV -> EDDP,EDDV,EDDP,147,1.237,1.115384681939552,0.12161531806044801,0.97,0.8338582811890375,0.1361417188109625,HANNOVER,LEIPZIG,GERMANY,GERMANY
DTTA -> LTAI,DTTA,LTAI,985,6.209,5.956358389135951,0.2526416108640488,1.311,1.3553402583700649,0.044340258370064944,TUNIS - CARTHAGE,ANTALYA,TUNISIA,TURKEY
DTTJ -> LFPG,DTTJ,LFPG,1089,6.901,6.557147488835742,0.34385251116425763,1.42,1.4200587853710518,5.8785371051861546e-05,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
DTTA -> LFPG,DTTA,LFPG,949,5.814,5.748392931547561,0.06560706845243924,1.252,1.3329376913312618,0.08093769133126183,TUNIS - CARTHAGE,Charles de Gaulles,TUNISIA,FRANCE
DTTA -> LFPG,DTTA,LFPG,902,5.665,5.476882473029386,0.1881175269706139,1.228,1.3036898954750469,0.0756898954750469,TUNIS - CARTHAGE,Charles de Gaulles,TUNISIA,FRANCE
LFPG -> DTTA,LFPG,DTTA,905,5.845,5.494212927828419,0.3507870721715811,1.491,1.3055567760616138,0.1854432239383863,Charles de Gaulles,TUNIS - CARTHAGE,FRANCE,TUNISIA
DTMB -> LFPG,DTMB,LFPG,948,5.983,5.742616113281217,0.2403838867187824,1.24,1.3323153978024063,0.09231539780240627,MONASTIR,Charles de Gaulles,TUNISIA,FRANCE
DTTA -> LFLL,DTTA,LFLL,621,4.116,3.8535965401866794,0.26240345981332025,0.989,1.1288254138666116,0.13982541386661163,TUNIS - CARTHAGE,Lyon Saint Exupery,TUNISIA,FRANCE
DTTA -> LFLL,DTTA,LFLL,661,4.292,4.084669270840445,0.20733072915955475,1.017,1.1537171550208372,0.13671715502083726,TUNIS - CARTHAGE,Lyon Saint Exupery,TUNISIA,FRANCE
LIMC -> DTTA,LIMC,DTTA,559,3.711,3.495433807673342,0.21556619232665764,1.243,1.0902432150775616,0.1527567849224385,MALPENSA,TUNIS - CARTHAGE,ITALY,TUNISIA
DTMB -> EPKT,DTMB,EPKT,1016,6.265,6.135439755392619,0.12956024460738025,1.283,1.37463135776459,0.09163135776458997,MONASTIR,PYRZOWICE,TUNISIA,POLAND
EPPO -> DTMB,EPPO,DTMB,1057,6.379,6.372289304312729,0.0067106956872704515,1.339,1.400145392447671,0.06114539244767103,POZNAN,MONASTIR,POLAND,TUNISIA
EPWA -> DTMB,EPWA,DTMB,1123,7.116,6.753559309891443,0.3624406901085564,1.689,1.4412167653521435,0.24778323464785657,WARSAW,MONASTIR,POLAND,TUNISIA
LFQQ -> DTTA,LFQQ,DTTA,972,6.11,5.881259751673476,0.22874024832652395,1.299,1.3472504424949416,0.0482504424949417,LESQUIN,TUNIS - CARTHAGE,FRANCE,TUNISIA
EPKT -> DTTJ,EPKT,DTTJ,1207,7.386,7.238812044264352,0.1471879557356477,1.494,1.4934894217760173,0.000510578223982705,PYRZOWICE,DJERBA,POLAND,TUNISIA
EPLB -> DTMB,EPLB,DTMB,1248,7.621,7.475661593184462,0.14533840681553833,1.767,1.5190034564590986,0.24799654354090128,Lublin,MONASTIR,POLAND,TUNISIA
LFST -> DTTA,LFST,DTTA,820,4.962,5.003183375189166,0.04118337518916615,1.197,1.2526618261088842,0.05566182610888415,ENTZHEIM (STRASBOURG),TUNIS - CARTHAGE,FRANCE,TUNISIA
EGKK -> DTTA,EGKK,DTTA,1006,6.491,6.0776715727291775,0.4133284272708222,1.593,1.3684084224760333,0.22459157752396663,LONDON (GATWICK),TUNIS - CARTHAGE,UNITED KINGDOM,TUNISIA
DAAG -> DTTA,DAAG,DTTA,365,2.763,2.3747310640025767,0.3882689359974232,1.011,0.9695182704795673,0.04148172952043261,HOUARI BOUMEDIANE,TUNIS - CARTHAGE,ALGERIA,TUNISIA
EDDL -> DTMB,EDDL,DTMB,1040,6.246,6.274083393784879,0.02808339378487812,1.59,1.3895664024571253,0.20043359754287482,DUSSELDORF,MONASTIR,GERMANY,TUNISIA
EDDL -> DTMB,EDDL,DTMB,1145,6.912,6.880649311751014,0.03135068824898557,1.696,1.4549072229869675,0.24109277701303244,DUSSELDORF,MONASTIR,GERMANY,TUNISIA
EDDL -> DTMB,EDDL,DTMB,1041,6.753,6.279860212051223,0.4731397879487771,1.671,1.3901886959859808,0.2808113040140192,DUSSELDORF,MONASTIR,GERMANY,TUNISIA
EDDV -> EDDH,EDDV,EDDH,165,1.49,1.2193674107337467,0.27063258926625333,1.088,0.845059564708439,0.24294043529156106,HANNOVER,HAMBURG,GERMANY,GERMANY
EDDL -> DTTJ,EDDL,DTTJ,1222,7.698,7.325464318259514,0.37253568174048635,1.817,1.5028238247088521,0.31417617529114783,DUSSELDORF,DJERBA,GERMANY,TUNISIA
DTTA -> EDDF,DTTA,EDDF,994,5.884,6.008349753533048,0.124349753533048,1.262,1.3609409001297657,0.09894090012976564,TUNIS - CARTHAGE,Frankfurt Airport,TUNISIA,GERMANY
EDDS -> DTMB,EDDS,DTMB,892,5.445,5.419114290365944,0.02588570963405612,1.389,1.2974669601864903,0.09153303981350969,STUTTGART,MONASTIR,GERMANY,TUNISIA
DTTJ -> EDDL,DTTJ,EDDL,1157,7.283,6.949971130947144,0.333028869052856,1.479,1.4623747453332352,0.0166252546667649,DJERBA,DUSSELDORF,TUNISIA,GERMANY
EDDL -> DTTJ,EDDL,DTTJ,1059,6.268,6.383842940845418,0.11584294084541824,1.593,1.4013899795053826,0.1916100204946174,DUSSELDORF,DJERBA,GERMANY,TUNISIA
DTTJ -> LFPG,DTTJ,LFPG,1150,7.319,6.909533403082736,0.40946659691726417,1.485,1.4580186906312458,0.026981309368754314,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
DTTJ -> LFPG,DTTJ,LFPG,1089,6.988,6.557147488835742,0.43085251116425827,1.432,1.4200587853710518,0.011941214628948149,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
LFPG -> DTTA,LFPG,DTTA,927,5.912,5.62130292968799,0.2906970703120102,1.504,1.3192472336964378,0.1847527663035622,Charles de Gaulles,TUNIS - CARTHAGE,FRANCE,TUNISIA
DTMB -> LFPG,DTMB,LFPG,1103,7.145,6.63802294456456,0.5069770554354394,1.42,1.4287708947750306,0.00877089477503068,MONASTIR,Charles de Gaulles,TUNISIA,FRANCE
DTTJ -> LPPT,DTTJ,LPPT,1208,7.582,7.244588862530696,0.33741113746930385,1.525,1.4941117153048729,0.030888284695127055,DJERBA,Humberto Delgado ( Lisbon),TUNISIA,PORTUGAL
LFPG -> DTTJ,LFPG,DTTJ,1076,7.074,6.482048851373269,0.5919511486267313,1.683,1.4119689694959283,0.27103103050407173,Charles de Gaulles,DJERBA,FRANCE,TUNISIA
LFRS -> DTTA,LFRS,DTTA,870,5.325,5.292024288506373,0.0329757114936271,1.215,1.283776502551666,0.06877650255166601,Nantes ATLANTIQUE,TUNIS - CARTHAGE,FRANCE,TUNISIA
DTMB -> EPPO,DTMB,EPPO,1122,6.993,6.7477824916251,0.24521750837490064,1.398,1.440594471823288,0.042594471823288016,MONASTIR,POZNAN,TUNISIA,POLAND
EPPO -> DTTJ,EPPO,DTTJ,1235,7.634,7.4005629557219885,0.23343704427801182,1.535,1.5109136405839751,0.024086359416024772,POZNAN,DJERBA,POLAND,TUNISIA
DTTJ -> EDDL,DTTJ,EDDL,1085,6.907,6.534040215770366,0.37295978422963394,1.426,1.417569611255629,0.008430388744370854,DJERBA,DUSSELDORF,TUNISIA,GERMANY
DTTJ -> EDDL,DTTJ,EDDL,1184,7.247,7.105945224138437,0.141054775861563,1.479,1.4791766706123375,0.0001766706123373929,DJERBA,DUSSELDORF,TUNISIA,GERMANY
EDDL -> DTMB,EDDL,DTMB,1065,6.685,6.418503850443483,0.26649614955651657,1.671,1.4051237406785164,0.2658762593214836,DUSSELDORF,MONASTIR,GERMANY,TUNISIA
EDDM -> DTMB,EDDM,DTMB,849,5.622,5.1707111049131464,0.45128889508685344,1.386,1.2707083384456976,0.11529166155430226,Munich,MONASTIR,GERMANY,TUNISIA
DTMB -> EDDM,DTMB,EDDM,746,4.735,4.575698823479699,0.15930117652030162,1.051,1.2066121049735667,0.1556121049735668,MONASTIR,Munich,TUNISIA,GERMANY
EDDF -> DTTJ,EDDF,DTTJ,994,6.333,6.008349753533048,0.32465024646695184,1.38,1.3609409001297657,0.019059099870234242,Frankfurt Airport,DJERBA,GERMANY,TUNISIA
EDDF -> DTMB,EDDF,DTMB,868,5.5,5.280470651973685,0.21952934802631496,1.249,1.282531915493955,0.033531915493954845,Frankfurt Airport,MONASTIR,GERMANY,TUNISIA
DTTJ -> EDDV,DTTJ,EDDV,1160,6.756,6.967301585746177,0.21130158574617663,1.404,1.4642416259198021,0.0602416259198022,DJERBA,HANNOVER,TUNISIA,GERMANY
DTTJ -> EDDV,DTTJ,EDDV,1109,6.846,6.672683854162625,0.17331614583737487,1.417,1.4325046559481645,0.015504655948164414,DJERBA,HANNOVER,TUNISIA,GERMANY
DTTJ -> EDDV,DTTJ,EDDV,1099,6.782,6.614915671499184,0.1670843285008159,1.407,1.4262817206596081,0.019281720659608093,DJERBA,HANNOVER,TUNISIA,GERMANY
EDDV -> DTTJ,EDDV,DTTJ,1206,7.503,7.233035225998008,0.26996477400199215,1.64,1.4928671282471617,0.14713287175283818,HANNOVER,DJERBA,GERMANY,TUNISIA
DTTJ -> EDDP,DTTJ,EDDP,1042,6.481,6.2856370303175675,0.19536296968243239,1.361,1.3908109895148364,0.029810989514836406,DJERBA,LEIPZIG,TUNISIA,GERMANY
EDDL -> DTTJ,EDDL,DTTJ,1111,6.819,6.684237490695313,0.1347625093046867,1.693,1.4337492430058758,0.25925075699412425,DUSSELDORF,DJERBA,GERMANY,TUNISIA
EBBR -> DTMB,EBBR,DTMB,1135,7.116,6.822881129087573,0.2931188709124264,1.618,1.4486842876984112,0.16931571230158893,Bruxelles National,MONASTIR,BELGIUM,TUNISIA
DTTJ -> LFPG,DTTJ,LFPG,1051,6.653,6.337628394714665,0.3153716052853346,1.389,1.3964116312745372,0.007411631274537145,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
LFPG -> DTTA,LFPG,DTTA,795,5.227,4.858762918530562,0.368237081469438,1.404,1.237104487887493,0.16689551211250686,Charles de Gaulles,TUNIS - CARTHAGE,FRANCE,TUNISIA
DTMB -> LFPG,DTMB,LFPG,917,5.677,5.563534747024549,0.11346525297545096,1.197,1.3130242984078815,0.11602429840788142,MONASTIR,Charles de Gaulles,TUNISIA,FRANCE
DTTJ -> LFPG,DTTJ,LFPG,1082,6.741,6.516709760971334,0.22429023902866607,1.401,1.4157027306690622,0.014702730669062136,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
DTMB -> LFLL,DTMB,LFLL,691,4.342,4.25797381883077,0.08402618116922955,0.989,1.1723859608865064,0.18338596088650638,MONASTIR,Lyon Saint Exupery,TUNISIA,FRANCE
DTTJ -> LFPG,DTTJ,LFPG,1012,6.105,6.1123324823272425,0.00733248232724204,1.302,1.3721421836491672,0.07014218364916713,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
DTMB -> EPWA,DTMB,EPWA,1264,7.753,7.568090685445969,0.18490931455403103,1.519,1.528960152920789,0.009960152920789112,MONASTIR,WARSAW,TUNISIA,POLAND
DTTJ -> LFPG,DTTJ,LFPG,1056,6.651,6.3665124860463855,0.28448751395361427,1.389,1.3995230989188157,0.010523098918815643,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
LFPG -> DTTJ,LFPG,DTTJ,1014,6.44,6.123886118859931,0.316113881140069,1.593,1.3733867707068785,0.21961322929312144,Charles de Gaulles,DJERBA,FRANCE,TUNISIA
EPKT -> DTTA,EPKT,DTTA,1172,6.259,7.036623404942307,0.7776234049423065,1.367,1.4717091482660698,0.10470914826606981,PYRZOWICE,TUNIS - CARTHAGE,POLAND,TUNISIA
DTTJ -> EPWA,DTTJ,EPWA,1239,7.649,7.423670228787365,0.22532977121263542,1.541,1.5134028146993979,0.027597185300602067,DJERBA,WARSAW,TUNISIA,POLAND
EPWA -> DTTJ,EPWA,DTTJ,1232,7.42,7.383232500922956,0.03676749907704391,1.745,1.5090467599974082,0.23595324000259188,WARSAW,DJERBA,POLAND,TUNISIA
DTTJ -> EPWA,DTTJ,EPWA,1252,7.832,7.498768866249839,0.3332311337501608,1.572,1.5214926305745213,0.05050736942547873,DJERBA,WARSAW,TUNISIA,POLAND
DTTA -> EGKK,DTTA,EGKK,1068,5.586,6.4358343052425155,0.8498343052425152,1.221,1.4069906212650833,0.18599062126508326,TUNIS - CARTHAGE,LONDON (GATWICK),TUNISIA,UNITED KINGDOM
DTTA -> EGKK,DTTA,EGKK,1073,5.529,6.464718396574236,0.9357183965742362,1.212,1.4101020889093614,0.19810208890936143,TUNIS - CARTHAGE,LONDON (GATWICK),TUNISIA,UNITED KINGDOM
LFSB -> DTTJ,LFSB,DTTJ,959,5.83,5.806161114211003,0.02383888578899729,1.324,1.3391606266198184,0.015160626619818318,Basle Mulhouse,DJERBA,SWITZERLAND,TUNISIA
DTTA -> EDDL,DTTA,EDDL,991,6.087,5.991019298734016,0.0959807012659839,1.287,1.3590740195431987,0.07207401954319881,TUNIS - CARTHAGE,DUSSELDORF,TUNISIA,GERMANY
DTMB -> EDDL,DTMB,EDDL,1053,6.59,6.349182031247353,0.24081796875264683,1.327,1.3976562183322487,0.07065621833224878,MONASTIR,DUSSELDORF,TUNISIA,GERMANY
DTMB -> EDDL,DTMB,EDDL,1147,7.558,6.892202948283703,0.6657970517162966,1.476,1.4561518100446789,0.019848189955321116,MONASTIR,DUSSELDORF,TUNISIA,GERMANY
EDDL -> DTMB,EDDL,DTMB,905,5.892,5.494212927828419,0.3977870721715817,1.525,1.3055567760616138,0.2194432239383861,DUSSELDORF,MONASTIR,GERMANY,TUNISIA
EDDB -> DTTJ,EDDB,DTTJ,1208,7.401,7.244588862530696,0.1564111374693038,1.72,1.4941117153048729,0.22588828469512712,BERLIN BRANDENBURG AIRPORT,DJERBA,GERMANY,TUNISIA
DTMB -> EDDV,DTMB,EDDV,1191,7.16,7.1463829520028455,0.013617047997154685,1.414,1.4835327253143271,0.06953272531432719,MONASTIR,HANNOVER,TUNISIA,GERMANY
EDDM -> DTTA,EDDM,DTTA,711,4.645,4.373510184157653,0.27148981584234644,1.215,1.1848318314636193,0.030168168536380824,Munich,TUNIS - CARTHAGE,GERMANY,TUNISIA
DTTJ -> EDDL,DTTJ,EDDL,1073,6.691,6.464718396574236,0.22628160342576376,1.383,1.4101020889093614,0.027102088909361388,DJERBA,DUSSELDORF,TUNISIA,GERMANY
EBBR -> DTTA,EBBR,DTTA,924,5.675,5.603972474888957,0.0710275251110426,1.376,1.317380353109871,0.058619646890128996,Bruxelles National,TUNIS - CARTHAGE,BELGIUM,TUNISIA
DTTA -> LFPG,DTTA,LFPG,870,5.302,5.292024288506373,0.009975711493626527,1.166,1.283776502551666,0.11777650255166616,TUNIS - CARTHAGE,Charles de Gaulles,TUNISIA,FRANCE
LFMN -> DTMB,LFMN,DTMB,521,3.453,3.2759147135522646,0.17708528644773525,0.924,1.0665960609810474,0.14259606098104738,Nice Cote d'Azur,MONASTIR,FRANCE,TUNISIA
DTMB -> EPWA,DTMB,EPWA,1069,6.395,6.441611123508859,0.04661112350885954,1.336,1.4076129147939387,0.07161291479393861,MONASTIR,WARSAW,TUNISIA,POLAND
LFQQ -> DTTJ,LFQQ,DTTJ,1296,7.759,7.752948869968981,0.006051130031019092,1.547,1.5488735458441694,0.001873545844169433,LESQUIN,DJERBA,FRANCE,TUNISIA
DTTA -> LFST,DTTA,LFST,906,5.367,5.499989746094762,0.13298974609476222,1.175,1.3061790695904691,0.1311790695904691,TUNIS - CARTHAGE,ENTZHEIM (STRASBOURG),TUNISIA,FRANCE
LFST -> DTTA,LFST,DTTA,741,4.644,4.546814732147977,0.09718526785202286,0.986,1.2035006373292885,0.21750063732928848,ENTZHEIM (STRASBOURG),TUNIS - CARTHAGE,FRANCE,TUNISIA
DTTA -> EGKK,DTTA,EGKK,996,5.6,6.019903390065736,0.41990339006573674,1.212,1.362185487187477,0.15018548718747704,TUNIS - CARTHAGE,LONDON (GATWICK),TUNISIA,UNITED KINGDOM
EGKK -> DTTA,EGKK,DTTA,1053,6.313,6.349182031247353,0.03618203124735331,1.553,1.3976562183322487,0.1553437816677512,LONDON (GATWICK),TUNIS - CARTHAGE,UNITED KINGDOM,TUNISIA
DTMB -> LFPO,DTMB,LFPO,950,4.763,5.754169749813905,0.9911697498139054,1.042,1.3335599848601176,0.2915599848601176,MONASTIR,ORLY,TUNISIA,FRANCE
DTTA -> DTMB,DTTA,DTMB,104,0.925,0.8669814964867535,0.058018503513246555,0.967,0.8070996594482449,0.15990034055175506,TUNIS - CARTHAGE,MONASTIR,TUNISIA,TUNISIA
DTMB -> DTTA,DTMB,DTTA,86,0.82,0.7629987676925587,0.05700123230744125,0.927,0.7958983759288434,0.13110162407115666,MONASTIR,TUNIS - CARTHAGE,TUNISIA,TUNISIA
