Route,DepartureAirport,ArrivalAirport,AirDistance (km),Actual Fuel (tonnes),Predicted Fuel (tonnes),Error,Departure Airport Info,Arrival Airport Info
DTTA -> EDDM,DTTA,EDDM,1000.0,4.774,5.735188775510203,0.9611887755102027,"TUNIS - CARTHAGE, TUNISIA","Munich, GERMANY"
DTTA -> EGKK,DTTA,EGKK,1000.0,5.522166666666667,5.735188775510203,0.5502925170068017,"TUNIS - CARTHAGE, TUNISIA","LONDON (GATWICK), UNITED KINGDOM"
DTTA -> LEMD,DTTA,LEMD,1000.0,5.309,5.735188775510203,0.4261887755102025,"TUNIS - CARTHAGE, TUNISIA","Barajas, SPAIN"
DTTA -> LFLL,DTTA,LFLL,1000.0,4.127599999999999,5.735188775510203,1.6075887755102027,"TUNIS - CARTHAGE, TUNISIA","Lyon Saint Exupery, FRANCE"
DTTA -> LFPG,DTTA,LFPG,1000.0,5.102875,5.735188775510203,0.6520165816326521,"TUNIS - CARTHAGE, TUNISIA","Charles de Gaulles, FRANCE"
DTTA -> LFRS,DTTA,LFRS,1000.0,4.338,5.735188775510203,1.3971887755102026,"TUNIS - CARTHAGE, TUNISIA","Nantes ATLANTIQUE, FRANCE"
DTTA -> LFSB,DTTA,LFSB,1000.0,4.7125,5.735188775510203,1.0226887755102028,"TUNIS - CARTHAGE, TUNISIA","Basle Mulhouse, SWITZERLAND"
DTTA -> LFST,DTTA,LFST,1000.0,4.789000000000001,5.735188775510203,0.9461887755102026,"TUNIS - CARTHAGE, TUNISIA","ENTZHEIM (STRASBOURG), FRANCE"
DTTA -> LSGG,DTTA,LSGG,1000.0,3.9135,5.735188775510203,1.8216887755102027,"TUNIS - CARTHAGE, TUNISIA","GENEVA, SWITZERLAND"
DTTA -> LTAI,DTTA,LTAI,1000.0,6.209,5.735188775510203,0.47381122448979696,"TUNIS - CARTHAGE, TUNISIA","ANTALYA, TURKEY"
DTTA -> LTFM,DTTA,LTFM,1000.0,5.05,5.735188775510203,0.8563132653061215,"TUNIS - CARTHAGE, TUNISIA","ISTANBUL, TURKEY"
DTTJ -> EBBR,DTTJ,EBBR,1000.0,6.9855,5.735188775510203,1.2503112244897974,"DJERBA, TUNISIA","Bruxelles National, BELGIUM"
DTTJ -> EDDF,DTTJ,EDDF,1000.0,6.547999999999999,5.735188775510203,0.8128112244897974,"DJERBA, TUNISIA","Frankfurt Airport, GERMANY"
DTTJ -> EDDL,DTTJ,EDDL,1000.0,6.9965,5.735188775510203,1.2613112244897973,"DJERBA, TUNISIA","DUSSELDORF, GERMANY"
DTTJ -> EDDP,DTTJ,EDDP,1000.0,6.535,5.735188775510203,0.7998112244897975,"DJERBA, TUNISIA","LEIPZIG, GERMANY"
DTTJ -> EDDV,DTTJ,EDDV,1000.0,6.875,5.735188775510203,1.1398112244897973,"DJERBA, TUNISIA","HANNOVER, GERMANY"
DTTJ -> EPWA,DTTJ,EPWA,1000.0,7.603,5.735188775510203,1.8678112244897973,"DJERBA, TUNISIA","WARSAW, POLAND"
DTTJ -> LFLL,DTTJ,LFLL,1000.0,5.55,5.735188775510203,0.18518877551020285,"DJERBA, TUNISIA","Lyon Saint Exupery, FRANCE"
DTTJ -> LFML,DTTJ,LFML,1000.0,4.599,5.735188775510203,1.1361887755102025,"DJERBA, TUNISIA","MARSEILLE  T1 HALL 1, FRANCE"
DTTJ -> LFPG,DTTJ,LFPG,1000.0,6.830866666666666,5.735188775510202,1.1423697278911578,"DJERBA, TUNISIA","Charles de Gaulles, FRANCE"
DTTJ -> LFQQ,DTTJ,LFQQ,1000.0,6.609999999999999,5.735188775510203,0.8748112244897973,"DJERBA, TUNISIA","LESQUIN, FRANCE"
DTTJ -> LJLJ,DTTJ,LJLJ,1000.0,4.976,5.735188775510203,0.7591887755102027,"DJERBA, TUNISIA","LJUBLJANA, SLOVENIA"
DTTJ -> LPPT,DTTJ,LPPT,1000.0,7.582,5.735188775510203,1.8468112244897972,"DJERBA, TUNISIA","Humberto Delgado ( Lisbon), PORTUGAL"
EBBR -> DTMB,EBBR,DTMB,1000.0,6.759,5.735188775510203,1.023811224489797,"Bruxelles National, BELGIUM","MONASTIR, TUNISIA"
EBBR -> DTTA,EBBR,DTTA,1000.0,5.7822499999999994,5.735188775510203,0.4757500000000001,"Bruxelles National, BELGIUM","TUNIS - CARTHAGE, TUNISIA"
EBBR -> DTTJ,EBBR,DTTJ,1000.0,6.851,5.735188775510203,1.1158112244897973,"Bruxelles National, BELGIUM","DJERBA, TUNISIA"
EDDB -> DTTA,EDDB,DTTA,1000.0,6.289,5.735188775510203,0.5538112244897972,"BERLIN BRANDENBURG AIRPORT, GERMANY","TUNIS - CARTHAGE, TUNISIA"
EDDB -> DTTJ,EDDB,DTTJ,1000.0,7.401,5.735188775510203,1.6658112244897971,"BERLIN BRANDENBURG AIRPORT, GERMANY","DJERBA, TUNISIA"
EDDF -> DTMB,EDDF,DTMB,1000.0,5.811999999999999,5.735188775510203,0.31199999999999983,"Frankfurt Airport, GERMANY","MONASTIR, TUNISIA"
EDDF -> DTTA,EDDF,DTTA,1000.0,3.921,5.735188775510203,1.8141887755102029,"Frankfurt Airport, GERMANY","TUNIS - CARTHAGE, TUNISIA"
EDDF -> DTTJ,EDDF,DTTJ,1000.0,6.3420000000000005,5.735188775510203,0.6068112244897974,"Frankfurt Airport, GERMANY","DJERBA, TUNISIA"
EDDL -> DTMB,EDDL,DTMB,1000.0,6.341416666666667,5.735188775510203,0.6062278911564641,"DUSSELDORF, GERMANY","MONASTIR, TUNISIA"
EDDL -> DTTA,EDDL,DTTA,1000.0,5.614,5.735188775510203,0.49506292517006756,"DUSSELDORF, GERMANY","TUNIS - CARTHAGE, TUNISIA"
EDDL -> DTTJ,EDDL,DTTJ,1000.0,6.978333333333333,5.735188775510203,1.2431445578231306,"DUSSELDORF, GERMANY","DJERBA, TUNISIA"
EDDM -> DTMB,EDDM,DTMB,1000.0,5.622,5.735188775510203,0.11318877551020279,"Munich, GERMANY","MONASTIR, TUNISIA"
EDDM -> DTTA,EDDM,DTTA,1000.0,4.871333333333333,5.735188775510203,0.8638554421768694,"Munich, GERMANY","TUNIS - CARTHAGE, TUNISIA"
EDDS -> DTMB,EDDS,DTMB,1000.0,5.445,5.735188775510203,0.2901887755102024,"STUTTGART, GERMANY","MONASTIR, TUNISIA"
EDDV -> DTTJ,EDDV,DTTJ,1000.0,7.471500000000001,5.735188775510203,1.7363112244897976,"HANNOVER, GERMANY","DJERBA, TUNISIA"
EDDV -> EDDH,EDDV,EDDH,1000.0,1.49,5.735188775510203,4.2451887755102025,"HANNOVER, GERMANY","HAMBURG, GERMANY"
EDDV -> EDDP,EDDV,EDDP,1000.0,1.237,5.735188775510203,4.498188775510203,"HANNOVER, GERMANY","LEIPZIG, GERMANY"
EGKK -> DTTA,EGKK,DTTA,1000.0,5.5417499999999995,5.735188775510203,0.86025,"LONDON (GATWICK), UNITED KINGDOM","TUNIS - CARTHAGE, TUNISIA"
EPKT -> DTTA,EPKT,DTTA,1000.0,6.259,5.735188775510203,0.5238112244897977,"PYRZOWICE, POLAND","TUNIS - CARTHAGE, TUNISIA"
EPKT -> DTTJ,EPKT,DTTJ,1000.0,7.1135,5.735188775510203,1.3783112244897975,"PYRZOWICE, POLAND","DJERBA, TUNISIA"
EPLB -> DTMB,EPLB,DTMB,1000.0,7.621,5.735188775510203,1.8858112244897978,"Lublin, POLAND","MONASTIR, TUNISIA"
EPPO -> DTMB,EPPO,DTMB,1000.0,6.379,5.735188775510203,0.6438112244897969,"POZNAN, POLAND","MONASTIR, TUNISIA"
EPPO -> DTTJ,EPPO,DTTJ,1000.0,7.634,5.735188775510203,1.8988112244897977,"POZNAN, POLAND","DJERBA, TUNISIA"
EPWA -> DTMB,EPWA,DTMB,1000.0,7.116,5.735188775510203,1.380811224489797,"WARSAW, POLAND","MONASTIR, TUNISIA"
EPWA -> DTTJ,EPWA,DTTJ,1000.0,7.42,5.735188775510203,1.6848112244897973,"WARSAW, POLAND","DJERBA, TUNISIA"
EPWA -> EPKT,EPWA,EPKT,1000.0,1.746,5.735188775510203,3.9891887755102027,"WARSAW, POLAND","PYRZOWICE, POLAND"
LFMN -> DTMB,LFMN,DTMB,1000.0,3.4555,5.735188775510203,2.279688775510203,"Nice Cote d'Azur, FRANCE","MONASTIR, TUNISIA"
LFPG -> DAAG,LFPG,DAAG,1000.0,4.82,5.735188775510203,0.9151887755102024,"Charles de Gaulles, FRANCE","HOUARI BOUMEDIANE, ALGERIA"
LFPG -> DTMB,LFPG,DTMB,1000.0,6.1555,5.735188775510203,0.42031122448979774,"Charles de Gaulles, FRANCE","MONASTIR, TUNISIA"
LFPG -> DTTA,LFPG,DTTA,1000.0,5.171444444444444,5.735188775510203,0.6549518140589563,"Charles de Gaulles, FRANCE","TUNIS - CARTHAGE, TUNISIA"
LFPG -> DTTJ,LFPG,DTTJ,1000.0,6.67925,5.735188775510203,0.9440612244897972,"Charles de Gaulles, FRANCE","DJERBA, TUNISIA"
LFQQ -> DTMB,LFQQ,DTMB,1000.0,5.844,5.735188775510203,0.10881122448979763,"LESQUIN, FRANCE","MONASTIR, TUNISIA"
LFQQ -> DTTA,LFQQ,DTTA,1000.0,6.504666666666666,5.735188775510203,0.769477891156464,"LESQUIN, FRANCE","TUNIS - CARTHAGE, TUNISIA"
LFQQ -> DTTJ,LFQQ,DTTJ,1000.0,7.267666666666667,5.735188775510203,1.5324778911564643,"LESQUIN, FRANCE","DJERBA, TUNISIA"
LFRS -> DTTA,LFRS,DTTA,1000.0,5.325,5.735188775510203,0.4101887755102025,"Nantes ATLANTIQUE, FRANCE","TUNIS - CARTHAGE, TUNISIA"
LFSB -> DTTA,LFSB,DTTA,1000.0,4.3055,5.735188775510203,1.4296887755102028,"Basle Mulhouse, SWITZERLAND","TUNIS - CARTHAGE, TUNISIA"
LFSB -> DTTJ,LFSB,DTTJ,1000.0,5.83,5.735188775510203,0.0948112244897974,"Basle Mulhouse, SWITZERLAND","DJERBA, TUNISIA"
LFST -> DTTA,LFST,DTTA,1000.0,4.803,5.735188775510203,0.9321887755102027,"ENTZHEIM (STRASBOURG), FRANCE","TUNIS - CARTHAGE, TUNISIA"
LFST -> DTTJ,LFST,DTTJ,1000.0,5.875,5.735188775510203,0.13981122448979733,"ENTZHEIM (STRASBOURG), FRANCE","DJERBA, TUNISIA"
LIMC -> DTTA,LIMC,DTTA,1000.0,3.716,5.735188775510203,2.0191887755102025,"MALPENSA, ITALY","TUNIS - CARTHAGE, TUNISIA"
LTAI -> DTTA,LTAI,DTTA,1000.0,7.068,5.735188775510203,1.332811224489797,"ANTALYA, TURKEY","TUNIS - CARTHAGE, TUNISIA"
LTFM -> DTTA,LTFM,DTTA,1000.0,5.376,5.735188775510203,0.9557295918367341,"ISTANBUL, TURKEY","TUNIS - CARTHAGE, TUNISIA"
